method,min_cluster_size,silhouette,calinski_harabasz,davies_bouldin
hdbscan,250,0.886940598487854,44784.33984375,2.3978862997202843
hdbscan,500,0.20622771978378296,6342.6171875,1.854761142943229
hdbscan,750,-0.2808995544910431,1046.0587158203125,2.1510865672244637
hdbscan,1000,-0.3201805353164673,864.22314453125,1.8993079780830897
hdbscan,2500,-0.3213062882423401,829.3442993164062,1.8341308422441305
minibatch,5000,30,0.2504323124885559,2616563.25,1.0218050466132822
minibatch,10000,3,0.6508927345275879,2807753.5,0.5611554223164195
minibatch,10000,5,0.5271696448326111,2798006.75,0.6232131341378608
minibatch,10000,10,0.3363693654537201,2362528.25,0.8377598731737466
minibatch,10000,15,0.28778430819511414,2219763.75,0.9637961024375401
minibatch,10000,20,0.2520085871219635,2053775.25,1.0435859551822713
minibatch,10000,25,0.2807967960834503,2763824.75,0.9661675771098701
minibatch,10000,30,0.26188334822654724,2607526.0,1.0064916632606424
minibatch,25000,3,0.6654823422431946,2076303.75,0.6403595188028938
minibatch,25000,5,0.5233634114265442,2844823.75,0.6223903844192176
minibatch,25000,10,0.2312401533126831,2646593.75,0.9900944244612617
minibatch,25000,15,0.315085768699646,3142017.75,0.8824160083427929
minibatch,25000,20,0.287193238735199,2807459.75,0.9053597552194234
minibatch,25000,25,0.2761121988296509,1979101.875,0.9889603493507079
minibatch,25000,30,0.24569502472877502,2778351.5,1.0187863787705875
minibatch,50000,3,0.6680556535720825,2807097.5,0.5262311017011344
minibatch,50000,5,0.26958322525024414,2682170.75,0.9302789790183443
minibatch,50000,10,0.3190760612487793,2720557.0,0.8095313778289336
minibatch,50000,15,0.2939039170742035,2470799.25,0.9525913187010902
minibatch,50000,20,0.2552356421947479,2659381.25,1.0234415059908457
minibatch,50000,25,0.2546270489692688,2678292.75,0.9901085029235963
minibatch,50000,30,0.2481972873210907,2458364.5,1.0437749529246103
minibatch,75000,3,0.6025437116622925,2715905.5,0.6374047760141903
minibatch,75000,5,0.5088821649551392,2419062.5,0.7018046965420982
minibatch,75000,10,0.28554001450538635,2892986.75,0.9018048685257917
minibatch,75000,15,0.2816515564918518,2785384.0,0.9095257083334753
minibatch,75000,20,0.291723370552063,2783280.5,0.942411298801216
minibatch,75000,25,0.26948150992393494,1938936.5,1.052490976606754
minibatch,75000,30,0.23909638822078705,2711261.0,1.0571163321543404
minibatch,100000,3,0.6505498290061951,2807625.25,0.5623326327071602
minibatch,100000,5,0.27611061930656433,2647223.75,0.9371969991214504
minibatch,100000,10,0.3077956438064575,2749523.75,0.914437190941744
minibatch,100000,15,0.2871009111404419,2761546.75,0.9281223518667839
minibatch,100000,20,0.27443626523017883,2206490.5,1.0132478463345593
minibatch,100000,25,0.28103774785995483,2794910.75,0.9187210732298164
minibatch,100000,30,0.2528119683265686,2564077.0,1.0472461388648697
gmm,3,0.30411094427108765,481445.59375,1.2364640738797419
gmm,5,0.12491074204444885,307457.34375,2.125955049652413
gmm,10,0.13313451409339905,412787.78125,1.8307818125743336
gmm,15,0.055791355669498444,334256.5625,2.7751398195674195
gmm,20,0.05939995497465134,387792.96875,6.553838892197348
gmm,25,0.008525635115802288,316394.75,2.382678205996988
gmm,30,0.016055336222052574,297461.84375,4.335367188189481
birch,3,1.0,0.8668601512908936,1714523.625,0.43930170536957824
birch,3,2.5,0.8872606754302979,1370897.625,0.3953070565512829
birch,3,5.0,0.8884963393211365,1323639.125,0.3899544025718296
birch,3,7.5,,,
birch,3,10.0,,,
birch,5,1.0,0.5708534121513367,1348931.375,0.6153031939782705
birch,5,2.5,0.724232017993927,2015768.25,0.46544500675783923
birch,5,5.0,0.7614723443984985,1187481.125,0.47957155507196286
birch,5,7.5,,,
birch,5,10.0,,,
birch,10,1.0,0.345782607793808,668067.125,0.7065959761796277
birch,10,2.5,0.5407804846763611,1422623.375,0.7631862188236991
birch,10,5.0,0.6603485345840454,1473171.5,0.6192101089378739
birch,10,7.5,,,
birch,10,10.0,,,
birch,15,1.0,0.46566253900527954,1044254.3125,0.6923193870917024
birch,15,2.5,0.5016056895256042,974372.9375,0.8658976820123852
birch,15,5.0,0.5127505660057068,1372461.0,0.7043380464108029
birch,15,7.5,,,
birch,15,10.0,,,
birch,20,1.0,0.38820821046829224,786090.8125,0.7865132740220431
birch,20,2.5,0.46293213963508606,786596.5625,0.8319923125252414
birch,20,5.0,0.5127505660057068,1372461.0,0.7043380464108029
birch,20,7.5,,,
birch,20,10.0,,,
birch,25,1.0,0.3867003917694092,846732.5625,0.8364459782139566
birch,25,2.5,0.4904460906982422,1132250.25,0.7566777002368714
birch,25,5.0,0.5127505660057068,1372461.0,0.7043380464108029
birch,25,7.5,,,
birch,25,10.0,,,
birch,30,1.0,0.38603660464286804,708512.125,0.8659475589638915
birch,30,2.5,0.48665475845336914,942497.625,0.750494377929489
birch,30,5.0,0.5127505660057068,1372461.0,0.7043380464108029
birch,30,7.5,,,
birch,30,10.0,,,
